lap,1,4,817,822,830,832,840,842,844,846,847,848,852,855,857,858
22,80.59,81.037,80.849,81.022,79.813,78.889,81.307,80.554,78.62,78.981,79.691,80.542,80.875,81.083,78.585,80.897
23,79.089,80.246,80.662,80.75,78.979,78.993,81.188,81.306,78.458,79.194,79.397,80.143,80.45,80.792,78.658,80.593
24,78.785,81.413,80.348,80.564,79.364,78.568,81.621,80.949,78.725,78.699,79.484,80.517,80.386,80.347,78.636,80.395
25,79.342,81.091,81.029,80.783,79.38,78.537,80.506,80.372,78.973,78.64,78.651,80.323,80.329,80.763,78.784,80.903
26,79.862,80.858,80.691,80.851,78.818,78.088,80.589,80.593,78.445,78.396,79.006,80.463,80.448,80.869,78.44,80.929
27,78.549,81.303,81.365,81.37,78.797,79.49,80.307,80.521,78.351,78.72,78.927,80.509,80.286,81.293,78.523,81.231
28,78.587,81.544,81.566,81.765,78.682,79.281,80.131,80.229,78.71,79.238,78.679,79.51,80.184,81.516,78.791,81.604
29,78.94,81.205,81.265,80.857,78.795,78.697,79.464,79.376,79.053,78.766,78.624,80.271,79.837,81.338,79.01,81.334
30,78.371,81.034,80.9,81.47,78.574,77.326,81.422,81.764,79.935,78.403,78.811,81.439,80.495,81.044,79.396,80.84
31,78.471,80.642,80.703,80.752,78.564,79.784,82.535,81.427,78.393,78.78,79.101,80.941,80.19,80.806,78.449,80.775
32,78.618,81.01,80.94,80.658,78.983,80.136,81.252,81.121,79.125,79.538,79.122,80.148,81.023,80.782,78.969,80.797
33,78.746,80.35,80.395,80.525,79.005,78.778,80.536,80.965,78.494,79.233,78.91,79.491,80.749,80.677,79.06,80.53
34,78.86,80.877,80.84,80.903,79.594,79.013,79.789,80.751,79.319,79.243,79.379,79.134,79.153,80.736,78.978,80.738
35,79.518,80.432,80.54,80.254,80.207,78.465,79.497,79.361,78.53,78.714,80.448,78.816,78.973,80.372,78.605,80.584
36,80.648,81.128,81.126,81.196,79.634,79.275,79.297,79.576,78.689,78.582,79.728,81.628,79.472,80.986,78.882,81.134
37,78.605,81.512,81.358,81.386,79.429,77.577,79.638,79.975,78.925,77.958,78.757,80.775,80.071,81.449,78.612,81.404
38,80.514,81.082,81.099,80.948,78.844,78.412,79.706,79.428,78.528,77.994,78.446,80.314,80.117,81.09,78.731,81.131
39,78.943,81.265,81.255,83.172,78.326,78.31,79.867,80.32,78.181,78.303,78.45,80.389,79.855,81.233,78.362,81.273
40,78.673,80.755,80.87,83.591,78.409,78.653,80.45,80.384,78.733,78.824,78.139,79.812,79.745,84.969,78.951,81.78
41,78.946,83.446,85.218,80.23,78.083,78.714,80.2,80.2,78.694,78.519,78.308,79.329,80.772,81.127,78.846,84.378
42,77.542,83.332,81.527,82.109,78.074,79.171,97.062,79.977,79.277,79.436,78.204,80.084,80.32,81.957,79.795,81.87
43,77.867,80.286,81.053,80.912,78.358,79.594,82.775,81.048,77.865,79.796,78.684,79.496,80.135,80.578,78.198,80.552
44,78.225,78.852,78.003,79.772,78.405,78.762,78.551,80.621,78.276,78.906,78.177,79.683,80.394,79.61,78.277,79.511
45,78.156,79.956,81.761,80.043,78.313,77.885,78.806,79.382,78.541,77.897,78.449,81.748,80.144,80.686,78.082,80.72
46,78.104,78.928,77.172,80.417,78.203,78.731,78.296,79.97,78.567,78.215,78.387,80.594,80.294,80.146,78.623,80.124
47,78.331,79.109,81.071,82.969,78.537,78.141,78.062,79.435,79.185,78.141,78.314,80.462,80.426,80.075,78.399,79.888
48,77.831,80.315,78.282,80.562,78.337,77.894,109.132,79.865,77.941,77.975,78.702,79.321,80.543,82.481,78.395,80.97
49,77.398,79.837,79.837,80.818,78.477,78.259,79.089,80.534,78.506,78.177,78.985,79.378,80.109,82.134,78.136,83.966
50,78.461,79.334,79.796,80.239,78.88,78.545,77.788,81.023,78.185,78.218,78.447,79.268,79.553,80.946,78.35,80.292
51,95.209,80.636,82.683,77.205,78.142,77.528,76.982,84.473,77.79,77.772,78.049,78.863,78.64,80.962,77.909,81.817
52,79.702,83.377,80.696,77.202,93.905,78.094,77.35,79.743,78.311,78.223,78.602,81.554,80.114,80.97,78.214,80.78
53,76.458,79.992,80.079,78.456,78.724,77.759,81.547,79.917,77.748,77.57,80.891,80.7,79.854,81.375,77.609,81.318
54,76.388,79.191,79.176,79.403,75.815,77.742,80.571,79.091,77.357,77.838,78.201,83.647,85.77,82.153,77.362,82.289
55,76.492,79.411,79.457,80.375,75.398,78.661,79.963,79.407,77.444,78.382,77.305,79.085,79.781,81.399,77.445,80.342
56,74.423,80.739,82.007,81.657,75.466,78.119,77.279,79.704,77.266,78.155,77.071,78.796,78.502,80.315,77.456,81.474
57,77.857,80.6,79.672,78.994,76.181,77.599,76.914,79.448,77.64,77.815,76.91,78.271,78.499,81.119,77.3,97.746
58,76.855,79.229,79.119,79.28,74.569,77.501,77.156,79.097,77.028,77.395,77.142,78.69,78.737,78.795,77.344,79.809
59,74.204,79.219,78.936,78.999,74.748,77.134,76.71,81.378,77.034,77.122,76.842,78.201,78.035,77.936,77.042,75.594
60,75.848,79.166,79.23,79.069,75.238,75.159,77.326,80.237,76.414,76.695,76.604,79.533,79.659,78.545,76.617,75.58
61,75.274,78.752,78.771,78.623,75.121,79.046,78.298,80.407,76.863,77.614,76.697,80.222,80.298,78.707,76.771,75.558
62,75.414,78.816,78.977,78.964,76.561,74.726,79.07,78.469,77.454,76.026,76.787,79.506,79.375,78.817,77.095,75.525
63,74.165,78.556,78.805,79.024,76.547,78.207,79.1,79.155,76.971,76.876,76.581,83.085,83.218,78.789,76.921,75.688
64,76.164,78.736,78.637,78.531,76.619,74.813,78.425,78.868,76.56,75.742,76.133,77.911,77.631,79.295,76.909,76.895
65,75.19,78.633,78.73,78.642,75.468,78.137,78.732,79.22,76.607,77.143,75.651,77.261,77.019,79.719,76.391,79.869
66,75.342,78.637,78.248,78.383,76.121,75.409,78.748,78.726,76.489,76.214,75.848,78.003,78.197,79.749,76.64,80.799
67,76.117,78.126,78.219,78.467,76.276,76.847,78.636,78.624,75.941,76.115,76.157,77.874,78.148,80.357,76.596,80.347
68,75.836,77.939,78.116,78.052,75.954,75.595,78.057,78.545,76.082,76.172,75.931,78.385,78.209,85.217,76.601,80.004
69,75.648,78.713,78.386,78.088,75.463,76.218,78.275,78.363,76.373,76.314,75.869,79.921,80.032,80.484,77.371,76.077
70,75.638,78.473,78.706,78.778,75.449,77.117,78.557,77.799,75.767,77.213,75.251,79.37,79.347,100.898,77.27,76.866
71,75.643,78.133,78.108,78.104,75.659,77.214,78.464,78.14,75.162,76.609,75.827,78.957,78.258,85.295,77.184,76.326
72,75.468,78.081,78.068,78.347,75.733,76.785,78.332,78.382,75.547,76.801,75.839,78.165,77.079,80.585,76.652,76.402
73,75.134,78.504,78.512,80.068,75.436,76.417,80.709,77.992,76.219,76.285,75.228,78.432,75.955,75.233,76.281,76.37
74,75.324,80.336,80.358,78.318,75.38,76.063,78.23,76.689,76.105,76.429,75.376,78.014,75.462,80.473,76.356,76.863
75,75.324,78.663,78.645,78.779,75.396,76.905,78.511,78.12,76.387,76.517,75.525,77.85,74.992,74.718,76.644,76.324
76,75.245,79.053,78.93,78.774,75.641,76.328,78.623,77.516,76.808,76.671,75.753,77.279,75.205,77.173,76.59,77.197
77,75.697,0.0,0.0,0.0,75.543,76.701,0.0,75.625,76.933,76.512,75.532,77.06,74.72,0.0,76.734,0.0
78,76.355,0.0,0.0,0.0,76.248,77.072,0.0,0.0,78.636,77.296,76.303,0.0,0.0,0.0,77.126,0.0
