raceId,driverId,lap,position,time,milliseconds
932,3,26,2,1:18.567,78567
932,3,27,2,1:18.221,78221
932,3,28,2,1:17.970,77970
932,3,29,1,1:19.241,79241
932,3,30,2,1:33.758,93758
932,3,31,2,1:20.108,80108
932,3,32,2,1:18.010,78010
932,3,33,2,1:18.055,78055
932,3,34,2,1:18.392,78392
932,3,35,2,1:18.543,78543
932,3,36,2,1:18.640,78640
932,3,37,2,1:19.164,79164
932,3,38,2,1:19.049,79049
932,3,39,2,1:18.619,78619
932,3,40,2,1:18.550,78550
932,3,41,2,1:18.586,78586
932,3,42,2,1:18.199,78199
932,3,43,2,1:18.375,78375
932,3,44,2,1:18.322,78322
932,3,45,2,1:18.008,78008
932,3,46,2,1:18.270,78270
932,3,47,2,1:17.920,77920
932,3,48,2,1:18.161,78161
932,3,49,2,1:18.419,78419
932,3,50,2,1:17.955,77955
932,3,51,2,1:18.031,78031
932,3,52,2,1:17.803,77803
932,3,53,2,1:17.865,77865
932,3,54,2,1:18.082,78082
932,3,55,2,1:17.888,77888
932,3,56,2,1:17.905,77905
932,3,57,2,1:17.882,77882
932,3,58,2,1:18.135,78135
932,3,59,2,1:17.926,77926
932,3,60,2,1:18.215,78215
932,3,61,2,1:17.981,77981
932,3,62,2,1:18.084,78084
932,3,63,2,1:17.637,77637
932,3,64,2,1:17.661,77661
932,3,65,2,1:18.350,78350
932,3,66,2,1:18.134,78134
932,3,67,2,1:18.592,78592
932,3,68,2,1:18.063,78063
932,3,69,2,1:17.984,77984
932,3,70,2,1:18.148,78148
932,8,1,3,1:26.878,86878
932,8,2,3,1:20.064,80064
932,8,3,3,1:19.374,79374
932,8,4,3,1:19.325,79325
932,8,5,3,1:19.288,79288
932,8,6,3,1:19.155,79155
932,8,7,3,1:19.190,79190
932,8,8,3,1:19.168,79168
932,8,9,3,1:19.368,79368
932,8,10,3,1:19.308,79308
932,8,11,3,1:19.055,79055
932,8,12,3,1:18.855,78855
932,8,13,3,1:18.795,78795
932,8,14,3,1:18.843,78843
932,8,15,3,1:18.696,78696
932,8,16,3,1:18.763,78763
932,8,17,3,1:18.798,78798
932,8,18,3,1:18.665,78665
932,8,19,3,1:19.099,79099
932,8,20,3,1:19.109,79109
932,8,21,3,1:18.839,78839
932,8,22,3,1:18.801,78801
932,8,23,3,1:18.897,78897
932,8,24,3,1:19.204,79204
932,8,25,3,1:19.138,79138
932,8,26,4,1:34.994,94994
932,8,27,4,1:30.378,90378
932,8,28,4,1:18.696,78696
932,8,29,4,1:18.325,78325
932,8,30,4,1:18.584,78584
932,8,31,4,1:18.489,78489
932,8,32,4,1:18.738,78738
932,8,33,4,1:18.828,78828
932,8,34,4,1:18.869,78869
932,8,35,4,1:18.916,78916
932,8,36,4,1:19.222,79222
932,8,37,4,1:18.608,78608
932,8,38,4,1:18.474,78474
932,8,39,4,1:18.421,78421
932,8,40,4,1:35.181,95181
932,8,41,4,1:19.995,79995
932,8,42,4,1:16.987,76987
932,8,43,4,1:17.465,77465
932,8,44,4,1:17.902,77902
932,8,45,4,1:17.989,77989
932,8,46,4,1:17.862,77862
932,8,47,4,1:18.239,78239
932,8,48,4,1:18.388,78388
932,8,49,4,1:17.846,77846
932,8,50,4,1:18.561,78561
932,8,51,4,1:18.521,78521
932,8,52,4,1:18.139,78139
932,8,53,4,1:18.083,78083
932,8,54,4,1:18.328,78328
932,8,55,4,1:18.398,78398
932,8,56,4,1:18.136,78136
932,8,57,4,1:18.147,78147
932,8,58,4,1:17.988,77988
932,8,59,4,1:17.960,77960
932,8,60,4,1:18.064,78064
932,8,61,4,1:18.113,78113
932,8,62,4,1:18.601,78601
932,8,63,4,1:18.464,78464
932,8,64,4,1:17.653,77653
932,8,65,4,1:17.968,77968
932,8,66,4,1:17.667,77667
932,8,67,4,1:17.979,77979
932,8,68,4,1:17.990,77990
932,8,69,4,1:18.287,78287
932,8,70,4,1:23.652,83652
932,822,1,4,1:27.753,87753
932,822,2,4,1:20.542,80542
932,822,3,4,1:19.870,79870
932,822,4,4,1:19.307,79307
932,822,5,4,1:19.318,79318
932,822,6,4,1:19.123,79123
932,822,7,4,1:19.095,79095
932,822,8,4,1:19.224,79224
932,822,9,4,1:19.445,79445
932,822,10,4,1:19.262,79262
932,822,11,4,1:19.066,79066
932,822,12,4,1:19.102,79102
932,822,13,4,1:18.890,78890
932,822,14,4,1:18.996,78996
932,822,15,4,1:18.913,78913
932,822,16,4,1:18.779,78779
932,822,17,4,1:19.082,79082
932,822,18,4,1:18.856,78856
932,822,19,4,1:19.162,79162
932,822,20,4,1:19.109,79109
932,822,21,4,1:19.893,79893
932,822,22,4,1:18.952,78952
932,822,23,4,1:19.005,79005
932,822,24,4,1:19.091,79091
932,822,25,4,1:19.170,79170
932,822,26,3,1:19.161,79161
932,822,27,3,1:19.507,79507
932,822,28,3,1:37.332,97332
932,822,29,3,1:20.503,80503
932,822,30,3,1:18.316,78316
932,822,31,3,1:18.288,78288
932,822,32,3,1:18.979,78979
932,822,33,3,1:18.875,78875
932,822,34,3,1:18.913,78913
932,822,35,3,1:18.880,78880
932,822,36,3,1:19.303,79303
932,822,37,3,1:18.625,78625
932,822,38,3,1:18.756,78756
932,822,39,3,1:18.389,78389
932,822,40,3,1:18.496,78496
932,822,41,3,1:19.209,79209
932,822,42,3,1:18.730,78730
932,822,43,3,1:18.684,78684
932,822,44,3,1:18.760,78760
932,822,45,3,1:18.554,78554
932,822,46,3,1:18.828,78828
932,822,47,3,1:18.437,78437
932,822,48,3,1:18.669,78669
932,822,49,3,1:18.441,78441
932,822,50,3,1:18.618,78618
932,822,51,3,1:18.717,78717
932,822,52,3,1:18.622,78622
932,822,53,3,1:18.610,78610
932,822,54,3,1:18.574,78574
932,822,55,3,1:18.885,78885
932,822,56,3,1:18.721,78721
932,822,57,3,1:18.606,78606
932,822,58,3,1:18.530,78530
932,822,59,3,1:18.372,78372
932,822,60,3,1:18.502,78502
932,822,61,3,1:18.378,78378
932,822,62,3,1:18.462,78462
932,822,63,3,1:18.375,78375
932,822,64,3,1:18.268,78268
932,822,65,3,1:18.549,78549
932,822,66,3,1:18.267,78267
932,822,67,3,1:17.922,77922
932,822,68,3,1:18.629,78629
932,822,69,3,1:19.371,79371
932,822,70,3,1:23.193,83193
932,154,1,5,1:28.746,88746
932,154,2,5,1:20.662,80662
932,154,3,5,1:20.305,80305
932,154,4,5,1:20.085,80085
932,154,5,5,1:19.809,79809
932,154,6,5,1:19.861,79861
932,154,7,5,1:19.836,79836
932,154,8,5,1:19.487,79487
932,154,9,5,1:19.699,79699
932,154,10,5,1:20.012,80012
932,154,11,5,1:19.879,79879
932,154,12,5,1:19.938,79938
932,154,13,5,1:19.636,79636
932,154,14,5,1:19.442,79442
932,154,15,5,1:19.248,79248
932,154,16,5,1:19.363,79363
932,154,17,5,1:19.380,79380
932,154,18,5,1:19.296,79296
932,154,19,5,1:19.489,79489
932,154,20,5,1:19.801,79801
932,154,21,5,1:19.632,79632
932,154,22,5,1:19.952,79952
932,154,23,5,1:19.740,79740
932,154,24,5,1:20.301,80301
932,154,25,5,1:21.472,81472
932,154,26,5,1:20.090,80090
932,154,27,7,1:36.425,96425
932,154,28,6,1:21.254,81254
932,154,29,6,1:18.649,78649
932,154,30,6,1:19.187,79187
932,154,31,6,1:19.285,79285
932,154,32,6,1:19.003,79003
932,154,33,6,1:18.736,78736
932,154,34,6,1:18.736,78736
932,154,35,5,1:19.435,79435
932,154,36,5,1:19.314,79314
932,154,37,5,1:19.160,79160
932,154,38,5,1:19.393,79393
932,154,39,5,1:19.493,79493
932,154,40,5,1:18.993,78993
932,154,41,5,1:18.873,78873
932,154,42,5,1:18.490,78490
932,154,43,5,1:18.770,78770
932,154,44,5,1:18.455,78455
932,154,45,5,1:18.573,78573
932,154,46,5,1:18.685,78685
932,154,47,5,1:18.690,78690
932,154,48,5,1:18.673,78673
932,154,49,11,1:53.465,113465
932,154,50,11,1:21.379,81379
932,154,51,11,1:17.969,77969
932,154,52,11,1:18.264,78264
932,154,53,11,1:18.389,78389
932,154,54,11,1:19.498,79498
932,154,55,10,1:19.118,79118
932,154,56,10,1:18.299,78299
932,154,57,10,1:18.225,78225
932,154,58,10,1:18.407,78407
932,154,59,10,1:18.239,78239
932,154,60,10,1:19.176,79176
932,154,61,10,1:18.312,78312
932,154,62,10,1:18.461,78461
932,154,63,10,1:18.707,78707
932,154,64,10,1:18.475,78475
932,154,65,10,1:18.106,78106
932,154,66,10,1:18.454,78454
932,154,67,10,1:18.362,78362
932,154,68,10,1:18.116,78116
932,154,69,10,1:19.062,79062
932,807,1,6,1:29.264,89264
932,807,2,6,1:20.787,80787
932,807,3,6,1:20.510,80510
932,807,4,6,1:20.181,80181
932,807,5,6,1:20.130,80130
932,807,6,6,1:20.104,80104
932,807,7,6,1:20.006,80006
932,807,8,6,1:20.090,80090
932,807,9,6,1:20.137,80137
932,807,10,6,1:19.949,79949
932,807,11,6,1:20.078,80078
932,807,12,6,1:20.302,80302
932,807,13,6,1:20.003,80003
932,807,14,6,1:20.261,80261
932,807,15,6,1:20.351,80351
932,807,16,6,1:20.075,80075
932,807,17,6,1:19.937,79937
932,807,18,6,1:20.311,80311
932,807,19,6,1:20.223,80223
932,807,20,6,1:20.052,80052
932,807,21,6,1:19.816,79816
932,807,22,6,1:19.938,79938
932,807,23,6,1:20.072,80072
932,807,24,6,1:20.050,80050
932,807,25,6,1:19.709,79709
932,807,26,6,1:20.069,80069
932,807,27,5,1:20.497,80497
932,807,28,9,1:35.434,95434
932,807,29,9,1:21.495,81495
932,807,30,9,1:19.631,79631
932,807,31,9,1:19.456,79456
932,807,32,9,1:19.564,79564
932,807,33,9,1:19.390,79390
932,807,34,9,1:19.863,79863
932,807,35,8,1:19.259,79259
932,807,36,8,1:19.249,79249
932,807,37,7,1:19.004,79004
932,807,38,7,1:18.858,78858
932,807,39,7,1:19.592,79592
932,807,40,7,1:18.852,78852
932,807,41,7,1:18.673,78673
932,807,42,7,1:18.562,78562
932,807,43,9,1:29.011,89011
932,807,44,9,1:20.119,80119
932,807,45,9,1:18.389,78389
932,807,46,9,1:18.847,78847
932,807,47,9,1:18.865,78865
932,807,48,9,1:19.298,79298
932,807,49,8,1:18.835,78835
932,807,50,8,1:18.984,78984
932,807,51,8,1:19.224,79224
932,807,52,8,1:18.650,78650
932,807,53,8,1:18.424,78424
932,807,54,8,1:18.707,78707
932,807,55,8,1:18.648,78648
932,807,56,8,1:18.331,78331
932,807,57,8,1:18.468,78468
932,807,58,8,1:19.675,79675
932,807,59,8,1:18.400,78400
932,807,60,8,1:18.821,78821
932,807,61,8,1:18.526,78526
932,807,62,8,1:21.513,81513
932,807,63,8,1:18.653,78653
932,807,64,8,1:18.601,78601
932,807,65,8,1:18.269,78269
932,807,66,8,1:18.238,78238
932,807,67,8,1:18.457,78457
932,807,68,8,1:18.346,78346
932,807,69,8,1:18.649,78649
932,813,1,7,1:30.289,90289
932,813,2,7,1:20.780,80780
932,813,3,7,1:20.332,80332
932,813,4,7,1:19.875,79875
932,813,5,7,1:20.253,80253
932,813,6,7,1:20.237,80237
932,813,7,7,1:19.875,79875
932,813,8,7,1:20.194,80194
932,813,9,7,1:20.241,80241
932,813,10,7,1:19.796,79796
932,813,11,7,1:20.145,80145
932,813,12,7,1:20.142,80142
932,813,13,7,1:20.272,80272
932,813,14,7,1:20.090,80090
932,813,15,7,1:20.116,80116
932,813,16,7,1:20.384,80384
932,813,17,12,1:36.045,96045
932,813,18,13,1:21.698,81698
932,813,19,12,1:19.558,79558
932,813,20,12,1:19.683,79683
932,813,21,12,1:19.363,79363
932,813,22,11,1:19.346,79346
932,813,23,10,1:19.843,79843
932,813,24,9,1:19.498,79498
932,813,25,9,1:19.019,79019
932,813,26,9,1:18.852,78852
932,813,27,8,1:18.948,78948
932,813,28,7,1:19.075,79075
932,813,29,8,1:21.351,81351
932,813,30,8,1:19.499,79499
932,813,31,8,1:18.914,78914
932,813,32,8,1:19.105,79105
932,813,33,8,1:18.742,78742
932,813,34,8,1:19.106,79106
932,813,35,7,1:18.928,78928
932,813,36,7,1:18.913,78913
932,813,37,6,1:18.880,78880
932,813,38,6,1:18.740,78740
932,813,39,6,1:18.901,78901
932,813,40,6,1:18.701,78701
932,813,41,6,1:18.825,78825
932,813,42,6,1:18.689,78689
932,813,43,6,1:18.687,78687
932,813,44,6,1:18.697,78697
932,813,45,6,1:18.653,78653
932,813,46,6,1:18.529,78529
932,813,47,6,1:19.032,79032
932,813,48,6,1:18.886,78886
932,813,49,5,1:19.208,79208
932,813,50,5,1:18.981,78981
932,813,51,5,1:18.385,78385
932,813,52,5,1:18.822,78822
932,813,53,5,1:18.499,78499
932,813,54,5,1:18.404,78404
932,813,55,6,1:19.591,79591
932,813,56,6,1:18.873,78873
932,813,57,6,1:18.761,78761
932,813,58,6,1:18.885,78885
932,813,59,6,1:18.652,78652
932,813,60,6,1:18.709,78709
932,813,61,6,1:18.591,78591
932,813,62,7,1:19.276,79276
932,813,63,7,1:19.470,79470
932,813,64,7,1:18.821,78821
932,813,65,7,1:18.795,78795
932,813,66,7,1:18.679,78679
932,813,67,7,1:18.799,78799
932,813,68,7,1:19.141,79141
932,813,69,7,1:19.113,79113
932,813,70,7,1:19.627,79627
932,826,1,8,1:30.840,90840
932,826,2,8,1:21.673,81673
932,826,3,8,1:20.716,80716
932,826,4,8,1:20.805,80805
932,826,5,8,1:20.316,80316
932,826,6,8,1:20.207,80207
932,826,7,8,1:20.148,80148
932,826,8,8,1:20.306,80306
932,826,9,8,1:20.378,80378
932,826,10,8,1:20.479,80479
932,826,11,8,1:20.598,80598
932,826,12,8,1:20.495,80495
932,826,13,8,1:20.239,80239
932,826,14,8,1:19.856,79856
932,826,15,8,1:20.656,80656
932,826,16,8,1:20.191,80191
932,826,17,7,1:19.934,79934
932,826,18,7,1:20.066,80066
932,826,19,8,1:20.928,80928
932,826,20,8,1:21.117,81117
932,826,21,8,1:20.163,80163
932,826,22,8,1:20.412,80412
932,826,23,8,1:20.086,80086
932,826,24,8,1:20.096,80096
932,826,25,8,1:19.971,79971
932,826,26,8,1:19.814,79814
932,826,27,12,1:36.137,96137
932,826,28,11,1:21.794,81794
932,826,29,11,1:19.625,79625
932,826,30,11,1:19.210,79210
932,826,31,11,1:19.427,79427
932,826,32,10,1:19.955,79955
932,826,33,10,1:19.812,79812
932,826,34,10,1:19.707,79707
932,826,35,10,1:19.426,79426
932,826,36,10,1:20.117,80117
932,826,37,10,1:19.259,79259
932,826,38,10,1:20.059,80059
932,826,39,10,1:19.599,79599
932,826,40,10,1:20.389,80389
932,826,41,10,1:19.570,79570
932,826,42,10,1:19.648,79648
932,826,43,10,1:19.844,79844
932,826,44,10,1:19.139,79139
932,826,45,10,1:19.039,79039
932,826,46,10,1:19.260,79260
932,826,47,10,1:19.240,79240
932,826,48,10,1:19.325,79325
932,826,49,9,1:19.013,79013
932,826,50,9,1:18.840,78840
932,826,51,9,1:18.835,78835
932,826,52,9,1:18.813,78813
932,826,53,9,1:22.256,82256
932,826,54,9,1:19.420,79420
932,826,55,9,1:18.719,78719
932,826,56,9,1:18.922,78922
932,826,57,9,1:19.878,79878
932,826,58,9,1:18.982,78982
932,826,59,9,1:18.607,78607
932,826,60,9,1:18.853,78853
932,826,61,9,1:18.520,78520
932,826,62,9,1:18.508,78508
932,826,63,9,1:18.280,78280
932,826,64,9,1:18.279,78279
932,826,65,9,1:18.084,78084
932,826,66,9,1:18.554,78554
932,826,67,9,1:18.207,78207
932,826,68,9,1:18.362,78362
932,826,69,9,1:18.048,78048
932,817,1,9,1:31.290,91290
932,817,2,9,1:21.997,81997
932,817,3,9,1:21.279,81279
932,817,4,9,1:20.359,80359
932,817,5,9,1:20.262,80262
932,817,6,9,1:20.309,80309
932,817,7,9,1:20.524,80524
932,817,8,9,1:20.544,80544
932,817,9,10,1:21.161,81161
932,817,10,10,1:21.145,81145
932,817,11,10,1:20.535,80535
932,817,12,10,1:20.225,80225
932,817,13,11,1:21.057,81057
932,817,14,11,1:20.450,80450
932,817,15,11,1:20.722,80722
932,817,16,11,1:20.317,80317
932,817,17,10,1:20.297,80297
932,817,18,10,1:20.389,80389
932,817,19,10,1:20.089,80089
932,817,20,10,1:20.739,80739
932,817,21,10,1:20.325,80325
932,817,22,10,1:20.352,80352
932,817,23,16,1:36.699,96699
932,817,24,16,1:21.736,81736
932,817,25,16,1:19.321,79321
932,817,26,16,1:19.693,79693
932,817,27,15,1:19.887,79887
932,817,28,14,1:19.457,79457
932,817,29,13,1:20.477,80477
932,817,30,13,1:19.848,79848
932,817,31,13,1:19.974,79974
932,817,32,13,1:20.020,80020
932,817,33,13,1:19.629,79629
932,817,34,13,1:19.610,79610
932,817,35,13,1:19.700,79700
932,817,36,13,1:19.599,79599
932,817,37,13,1:19.719,79719
932,817,38,13,1:21.589,81589
932,817,39,12,1:20.414,80414
932,817,40,12,1:20.059,80059
932,817,41,12,1:19.640,79640
932,817,42,12,1:19.430,79430
932,817,43,12,1:19.426,79426
932,817,44,12,1:19.164,79164
932,817,45,12,1:19.536,79536
932,817,46,12,1:19.557,79557
932,817,47,12,1:22.910,82910
932,817,48,12,1:19.816,79816
932,817,49,12,1:19.546,79546
932,817,50,12,1:19.523,79523
932,817,51,12,1:19.479,79479
932,817,52,12,1:19.800,79800
932,817,53,13,1:20.217,80217
932,817,54,13,1:20.201,80201
932,817,55,13,1:19.561,79561
932,817,56,13,1:19.321,79321
932,817,57,13,1:19.488,79488
932,817,58,13,1:19.899,79899
932,817,59,13,1:19.970,79970
932,817,60,13,1:19.753,79753
932,817,61,13,1:19.328,79328
932,817,62,13,1:19.494,79494
932,817,63,13,1:19.290,79290
932,817,64,13,1:21.195,81195
932,817,65,13,1:19.867,79867
932,817,66,13,1:19.416,79416
932,817,67,13,1:19.060,79060
932,817,68,13,1:21.942,81942
932,817,69,13,1:21.656,81656
932,815,1,10,1:31.917,91917
932,815,2,10,1:22.323,82323
932,815,3,10,1:21.182,81182
932,815,4,10,1:20.886,80886
932,815,5,10,1:20.549,80549
932,815,6,10,1:20.017,80017
932,815,7,10,1:19.995,79995
932,815,8,10,1:20.217,80217
932,815,9,9,1:19.966,79966
932,815,10,9,1:20.162,80162
932,815,11,9,1:20.229,80229
932,815,12,9,1:20.239,80239
932,815,13,9,1:20.226,80226
932,815,14,9,1:20.616,80616
932,815,15,10,1:21.180,81180
932,815,16,10,1:20.896,80896
932,815,17,9,1:20.315,80315
932,815,18,9,1:20.399,80399
932,815,19,9,1:20.502,80502
932,815,20,9,1:20.245,80245
932,815,21,9,1:20.165,80165
932,815,22,9,1:20.267,80267
932,815,23,9,1:20.544,80544
932,815,24,15,1:35.994,95994
932,815,25,15,1:21.769,81769
932,815,26,15,1:18.902,78902
932,815,27,13,1:20.085,80085
932,815,28,12,1:19.186,79186
932,815,29,12,1:19.564,79564
932,815,30,12,1:19.766,79766
932,815,31,12,1:19.587,79587
932,815,32,12,1:19.716,79716
932,815,33,11,1:20.050,80050
932,815,34,11,1:19.400,79400
932,815,35,11,1:19.190,79190
932,815,36,11,1:19.933,79933
932,815,37,11,1:19.604,79604
932,815,38,11,1:19.839,79839
932,815,39,11,1:20.239,80239
932,815,40,11,1:19.967,79967
932,815,41,11,1:19.862,79862
932,815,42,11,1:19.600,79600
932,815,43,11,1:19.554,79554
932,815,44,11,1:19.554,79554
932,815,45,11,1:19.671,79671
932,815,46,11,1:19.256,79256
932,815,47,11,1:19.383,79383
932,815,48,11,1:19.110,79110
932,815,49,10,1:18.889,78889
932,815,50,10,1:19.225,79225
932,815,51,10,1:21.926,81926
932,815,52,10,1:19.522,79522
932,815,53,10,1:19.064,79064
932,815,54,10,1:19.436,79436
932,815,55,11,1:21.313,81313
932,815,56,11,1:19.964,79964
932,815,57,11,1:19.660,79660
932,815,58,11,1:19.202,79202
932,815,59,11,1:19.676,79676
932,815,60,11,1:19.542,79542
932,815,61,11,1:18.898,78898
932,815,62,11,1:19.160,79160
932,815,63,11,1:19.277,79277
932,815,64,11,1:19.632,79632
932,815,65,11,1:19.667,79667
932,815,66,11,1:20.071,80071
932,815,67,11,1:20.962,80962
932,815,68,11,1:20.804,80804
932,815,69,11,1:20.163,80163
932,4,1,11,1:32.417,92417
932,4,2,11,1:22.750,82750
932,4,3,13,1:22.098,82098
932,4,4,14,1:22.391,82391
932,4,5,14,1:21.818,81818
932,4,6,14,1:21.000,81000
932,4,7,13,1:21.027,81027
932,4,8,13,1:21.222,81222
932,4,9,14,1:21.547,81547
932,4,10,14,1:21.065,81065
932,4,11,14,1:20.845,80845
932,4,12,14,1:20.680,80680
932,4,13,14,1:20.654,80654
932,4,14,14,1:20.760,80760
932,4,15,14,1:20.476,80476
932,4,16,14,1:20.511,80511
932,4,17,14,1:20.738,80738
932,4,18,15,1:21.263,81263
932,4,19,15,1:21.108,81108
932,4,20,16,1:20.886,80886
932,4,21,16,1:20.810,80810
932,4,22,16,1:20.535,80535
932,4,23,15,1:20.480,80480
932,4,24,14,1:20.491,80491
932,4,25,14,1:20.786,80786
932,4,26,14,1:20.673,80673
932,4,27,14,1:21.166,81166
932,4,28,13,1:20.668,80668
932,4,29,14,1:21.173,81173
932,4,30,14,1:20.706,80706
932,4,31,16,1:36.685,96685
932,4,32,16,1:23.765,83765
932,4,33,16,1:20.722,80722
932,4,34,16,1:20.620,80620
932,4,35,16,1:20.543,80543
932,4,36,16,1:20.609,80609
932,4,37,16,1:20.049,80049
932,4,38,16,1:19.979,79979
932,4,39,15,1:20.052,80052
932,4,40,15,1:19.964,79964
932,4,41,15,1:19.580,79580
932,4,42,15,1:19.957,79957
932,4,43,15,1:19.928,79928
932,4,44,16,1:22.418,82418
932,828,1,12,1:32.866,92866
932,828,2,12,1:22.644,82644
932,828,3,11,1:21.459,81459
932,828,4,11,1:21.205,81205
932,828,5,11,1:20.954,80954
932,828,6,11,1:21.121,81121
932,828,7,11,1:20.852,80852
932,828,8,11,1:20.818,80818
932,828,9,12,1:21.743,81743
932,828,10,12,1:20.797,80797
932,828,11,12,1:20.556,80556
932,828,12,12,1:20.377,80377
932,828,13,12,1:20.249,80249
932,828,14,12,1:20.705,80705
932,828,15,12,1:20.475,80475
932,828,16,12,1:20.238,80238
932,828,17,11,1:19.962,79962
932,828,18,11,1:20.352,80352
932,828,19,11,1:20.328,80328
932,828,20,11,1:20.594,80594
932,828,21,11,1:21.013,81013
932,828,22,12,1:21.338,81338
932,828,23,12,1:21.039,81039
932,828,24,11,1:20.694,80694
932,828,25,11,1:20.425,80425
932,828,26,11,1:20.154,80154
932,828,27,10,1:20.473,80473
932,828,28,15,1:37.567,97567
932,828,29,16,1:22.920,82920
932,828,30,16,1:19.410,79410
932,828,31,15,1:20.023,80023
932,828,32,15,1:20.102,80102
932,828,33,15,1:19.867,79867
932,828,34,15,1:19.994,79994
932,828,35,15,1:20.019,80019
932,828,36,15,1:20.327,80327
932,828,37,15,1:22.933,82933
932,828,38,15,1:20.112,80112
932,828,39,14,1:19.617,79617
932,828,40,14,1:19.543,79543
932,828,41,14,1:19.649,79649
932,828,42,14,1:19.824,79824
932,828,43,14,1:19.452,79452
932,828,44,14,1:19.167,79167
932,828,45,14,1:19.544,79544
932,828,46,14,1:19.083,79083
932,828,47,14,1:19.241,79241
932,828,48,14,1:19.094,79094
932,828,49,14,1:19.276,79276
932,828,50,14,1:19.733,79733
932,828,51,14,1:19.657,79657
932,828,52,14,1:21.546,81546
932,828,53,14,1:19.956,79956
932,828,54,14,1:20.080,80080
932,828,55,14,1:21.171,81171
932,828,56,14,1:19.527,79527
932,828,57,14,1:19.392,79392
932,828,58,14,1:18.890,78890
932,828,59,14,1:19.377,79377
932,828,60,14,1:19.051,79051
932,828,61,14,1:19.659,79659
932,828,62,14,1:20.728,80728
932,828,63,14,1:19.468,79468
932,828,64,14,1:19.067,79067
932,828,65,14,1:19.458,79458
932,828,66,14,1:19.009,79009
932,828,67,14,1:19.026,79026
932,828,68,14,1:20.093,80093
932,828,69,14,1:19.922,79922
932,13,1,13,1:33.643,93643
932,13,2,13,1:22.091,82091
932,13,3,12,1:21.516,81516
932,13,4,12,1:21.078,81078
932,13,5,12,1:20.963,80963
932,13,6,12,1:21.094,81094
932,13,7,12,1:20.863,80863
932,13,8,12,1:20.779,80779
932,13,9,11,1:20.293,80293
932,13,10,11,1:19.364,79364
932,13,11,11,1:19.429,79429
932,13,12,11,1:19.397,79397
932,13,13,10,1:19.350,79350
